,choice,alt,time,fare,age,number_own_cars,chid,idx.chid,idx.alt
4163,FALSE,2,0.452,1.4,0,0,1388,1388,2
4164,TRUE,3,0.0827,0.2767,0,1,1388,1388,3
4165,FALSE,1,0.262,1.8,0,0,1389,1389,1
4166,FALSE,2,0.532,3.2,0,0,1389,1389,2
4167,TRUE,3,0.1099,0.4203,0,1,1389,1389,3
4168,FALSE,1,0.187,1.4,0,0,1390,1390,1
4169,FALSE,2,0.863,3.2,0,0,1390,1390,2
4170,TRUE,3,0.0762,0.2396,0,1,1390,1390,3
4171,FALSE,1,0.314,1.8,0,0,1391,1391,1
4172,FALSE,2,0.426,2.6,0,0,1391,1391,2
4173,TRUE,3,0.117,0.4849,0,1,1391,1391,3
4174,FALSE,1,0.706,3.2,0,0,1392,1392,1
4175,FALSE,2,1.168,7.4,0,0,1392,1392,2
4176,TRUE,3,0.2583,1.2891,0,1,1392,1392,3
4177,FALSE,1,0.298,1.4,0,0,1393,1393,1
4178,FALSE,2,0.938,3.1,0,0,1393,1393,2
4179,TRUE,3,0.0772,0.265,0,1,1393,1393,3
4180,FALSE,1,0.303,1.4,0,0,1394,1394,1
4181,FALSE,2,1.047,4.3,0,0,1394,1394,2
4182,TRUE,3,0.1117,0.4647,0,1,1394,1394,3
4183,FALSE,1,0.574,2.3,0,0,1395,1395,1
4184,FALSE,2,0.673,5.7,0,0,1395,1395,2
4185,TRUE,3,0.2212,1.1074,0,1,1395,1395,3
4186,FALSE,1,0.596,1.9,0,0,1396,1396,1
4187,FALSE,2,1.198,7.2,0,0,1396,1396,2
4188,TRUE,3,0.1888,0.9182,0,1,1396,1396,3
4189,FALSE,1,0.415,1.9,0,0,1397,1397,1
4190,FALSE,2,0.564,3.6,0,0,1397,1397,2
4191,TRUE,3,0.16,0.6829,0,1,1397,1397,3
4192,FALSE,1,0.476,1.4,0,0,1398,1398,1
4193,FALSE,2,0.999,4.6,0,0,1398,1398,2
4194,TRUE,3,0.0678,0.2246,0,1,1398,1398,3
4195,FALSE,1,0.477,1.4,0,0,1399,1399,1
4196,FALSE,2,0.391,1.8,0,0,1399,1399,2
4197,TRUE,3,0.0725,0.2227,0,1,1399,1399,3
4198,FALSE,1,0.591,1.9,0,0,1400,1400,1
4199,FALSE,2,1.304,8,0,0,1400,1400,2
4200,TRUE,3,0.1898,0.8502,0,1,1400,1400,3
4201,FALSE,1,0.43,2.3,0,0,1401,1401,1
4202,FALSE,2,1.379,9,0,0,1401,1401,2
4203,TRUE,3,0.2658,1.2985,0,1,1401,1401,3
4204,FALSE,1,0.378,1.9,0,0,1402,1402,1
4205,FALSE,2,1.104,6.1,0,0,1402,1402,2
4206,TRUE,3,0.2,0.9643,0,1,1402,1402,3
4207,FALSE,1,0.608,2.3,0,0,1403,1403,1
4208,FALSE,2,0.644,4.5,0,0,1403,1403,2
4209,TRUE,3,0.2085,0.9485,0,1,1403,1403,3
4210,FALSE,1,0.657,5.66,0,0,1404,1404,1
4211,FALSE,2,1.44,14.7,0,0,1404,1404,2
4212,TRUE,3,0.3949,1.9325,0,1,1404,1404,3
4213,FALSE,1,0.594,1.9,0,0,1405,1405,1
4214,FALSE,2,1.201,7.2,0,0,1405,1405,2
4215,TRUE,3,0.187,0.9038,0,1,1405,1405,3
4216,FALSE,1,0.351,2.8,0,0,1406,1406,1
4217,FALSE,2,0.994,4.5,0,0,1406,1406,2
4218,TRUE,3,0.1718,0.7856,0,1,1406,1406,3
4219,FALSE,1,0.355,1.8,0,0,1407,1407,1
4220,FALSE,2,0.651,4.4,0,0,1407,1407,2
4221,TRUE,3,0.1266,0.5082,0,1,1407,1407,3
4222,FALSE,1,0.308,1.8,0,0,1408,1408,1
4223,FALSE,2,0.412,1.8,0,0,1408,1408,2
4224,TRUE,3,0.08,0.2604,0,1,1408,1408,3
4225,FALSE,1,0.373,2.3,0,0,1409,1409,1
4226,FALSE,2,0.882,7.2,0,0,1409,1409,2
4227,TRUE,3,0.2407,1.1119,0,1,1409,1409,3
4228,FALSE,1,0.304,2.65,0,0,1410,1410,1
4229,FALSE,2,0.697,4.2,0,0,1410,1410,2
4230,TRUE,3,0.1153,0.4511,0,1,1410,1410,3
4231,FALSE,1,0.542,3.07,0,0,1411,1411,1
4232,FALSE,2,0.945,7.1,0,0,1411,1411,2
4233,TRUE,3,0.1613,0.7549,0,1,1411,1411,3
4234,FALSE,1,0.3,1.8,0,0,1412,1412,1
4235,FALSE,2,0.848,6.1,0,0,1412,1412,2
4236,TRUE,3,0.1177,0.4588,0,1,1412,1412,3
4237,FALSE,1,0.357,2.85,0,0,1413,1413,1
4238,FALSE,2,0.71,4.6,0,0,1413,1413,2
4239,TRUE,3,0.1256,0.5,0,1,1413,1413,3
4240,FALSE,1,0.415,1.9,0,0,1414,1414,1
4241,FALSE,2,0.532,3.5,0,0,1414,1414,2
4242,TRUE,3,0.16,0.6829,0,1,1414,1414,3
4243,FALSE,1,0.612,4,0,0,1415,1415,1
4244,FALSE,2,1.388,14.2111,0,0,1415,1415,2
4245,TRUE,3,0.4715,2.3373,0,1,1415,1415,3
4246,FALSE,1,0.966,5.9,0,0,1416,1416,1
4247,FALSE,2,1.102,5.6,0,0,1416,1416,2
4248,TRUE,3,0.3884,1.7975,0,1,1416,1416,3
4249,FALSE,1,0.572,4,0,0,1417,1417,1
4250,FALSE,2,1.294,6.4,0,0,1417,1417,2
4251,TRUE,3,0.4018,1.9856,0,1,1417,1417,3
4252,FALSE,1,0.546,4,0,0,1418,1418,1
4253,FALSE,2,1.254,6.4,0,0,1418,1418,2
4254,TRUE,3,0.4187,2.0727,0,1,1418,1418,3
4255,FALSE,1,0.802,6.5,0,0,1419,1419,1
4256,FALSE,2,2.026,17,0,0,1419,1419,2
4257,TRUE,3,0.6233,5.2441,0,1,1419,1419,3
4258,FALSE,1,0.319,1.9,0,0,1420,1420,1
4259,FALSE,2,0.868,3.5,0,0,1420,1420,2
4260,TRUE,3,0.1005,0.3555,0,1,1420,1420,3
4261,FALSE,1,0.385,1.9,0,0,1421,1421,1
4262,FALSE,2,0.689,1.4,0,0,1421,1421,2
4263,TRUE,3,0.1126,0.4038,0,1,1421,1421,3
4264,FALSE,1,0.316,1.9,0,0,1422,1422,1
4265,FALSE,2,0.667,4.9,0,0,1422,1422,2
4266,TRUE,3,0.186,0.8252,0,1,1422,1422,3
4267,FALSE,1,0.206,1.4,0,0,1423,1423,1
4268,FALSE,2,0.608,3.6,0,0,1423,1423,2
4269,TRUE,3,0.1023,0.3737,0,1,1423,1423,3
4270,FALSE,1,0.54,5.01,0,0,1424,1424,1
4271,FALSE,2,1.165,5.1,0,0,1424,1424,2
4272,TRUE,3,0.3234,1.5067,0,1,1424,1424,3
4273,FALSE,1,0.262,2.38,0,0,1425,1425,1
4274,FALSE,2,0.683,4.9,0,0,1425,1425,2
4275,TRUE,3,0.1541,0.6493,0,1,1425,1425,3
4276,FALSE,1,0.25,1.4,0,0,1426,1426,1
4277,FALSE,2,0.387,1.4,0,0,1426,1426,2
4278,TRUE,3,0.0688,0.1905,0,1,1426,1426,3
4279,FALSE,1,0.368,1.9,0,0,1427,1427,1
4280,FALSE,2,0.708,6,0,0,1427,1427,2
4281,TRUE,3,0.1848,0.8225,0,1,1427,1427,3
4282,FALSE,1,0.361,2.3,0,0,1428,1428,1
4283,FALSE,2,0.89,7.5,0,0,1428,1428,2
4284,TRUE,3,0.2498,1.1639,0,1,1428,1428,3
4285,FALSE,1,0.246,1.4,0,0,1429,1429,1
4286,FALSE,2,0.376,1.4,0,0,1429,1429,2
4287,TRUE,3,0.0688,0.1981,0,1,1429,1429,3
4288,FALSE,1,0.229,1.4,0,0,1430,1430,1
4289,FALSE,2,0.887,3.8,0,0,1430,1430,2
4290,TRUE,3,0.0834,0.2792,0,1,1430,1430,3
4291,FALSE,1,0.389,2.3,0,0,1431,1431,1
4292,FALSE,2,0.758,7.4,0,0,1431,1431,2
4293,TRUE,3,0.2822,1.391,0,1,1431,1431,3
4294,FALSE,1,0.245,1.4,0,0,1432,1432,1
4295,FALSE,2,1.078,5.3,0,0,1432,1432,2
4296,TRUE,3,0.1134,0.4357,0,1,1432,1432,3
4297,FALSE,1,0.271,1.8,0,0,1433,1433,1
4298,FALSE,2,0.602,4.2,0,0,1433,1433,2
4299,TRUE,3,0.1444,0.6031,0,1,1433,1433,3
4300,FALSE,1,0.364,2.3,0,0,1434,1434,1
4301,FALSE,2,0.746,6.6,0,0,1434,1434,2
4302,TRUE,3,0.282,1.3652,0,1,1434,1434,3
4303,FALSE,1,0.495,3.2,0,0,1435,1435,1
4304,FALSE,2,1.557,10.7,0,0,1435,1435,2
4305,TRUE,3,0.32,1.532,0,1,1435,1435,3
4306,FALSE,1,0.562,2.3,0,0,1436,1436,1
4307,FALSE,2,1.014,7.2,0,0,1436,1436,2
4308,TRUE,3,0.3884,1.7975,0,1,1436,1436,3
4309,FALSE,1,0.307,1.9,0,0,1437,1437,1
4310,FALSE,2,0.639,2.6,0,0,1437,1437,2
4311,TRUE,3,0.1001,0.3632,0,1,1437,1437,3
4312,FALSE,1,0.198,1.4,0,0,1438,1438,1
4313,FALSE,2,0.402,2.2,0,0,1438,1438,2
4314,TRUE,3,0.0923,0.3264,0,1,1438,1438,3
4315,FALSE,1,0.351,1.9,0,0,1439,1439,1
4316,FALSE,2,0.91,7.9,0,0,1439,1439,2
4317,TRUE,3,0.2152,0.9846,0,1,1439,1439,3
4318,FALSE,1,0.401,1.9,0,0,1440,1440,1
4319,FALSE,2,1.418,9.4,0,0,1440,1440,2
4320,TRUE,3,0.2695,1.2757,0,1,1440,1440,3
4321,FALSE,1,0.452,2.3,0,0,1441,1441,1
4322,FALSE,2,1.441,10,0,0,1441,1441,2
4323,TRUE,3,0.3028,1.4526,0,1,1441,1441,3
4324,FALSE,1,1.056,9.5,0,0,1442,1442,1
4325,FALSE,2,1.768,23.6589,0,0,1442,1442,2
4326,TRUE,3,0.9972,5.1925,0,1,1442,1442,3
4327,FALSE,1,0.405,4.16,0,0,1443,1443,1
4328,FALSE,2,0.588,3.4,0,0,1443,1443,2
4329,TRUE,3,0.1804,0.7694,0,1,1443,1443,3
4330,FALSE,1,0.767,0,0,0,1444,1444,1
4331,FALSE,2,1.477,5.7,0,0,1444,1444,2
4332,TRUE,3,0.7186,3.5792,0,1,1444,1444,3
4333,FALSE,1,0.435,3.38,0,0,1445,1445,1
4334,FALSE,2,0.643,5.4,0,0,1445,1445,2
4335,TRUE,3,0.272,1.2643,0,1,1445,1445,3
4336,FALSE,1,0.349,3.28,0,0,1446,1446,1
4337,FALSE,2,0.709,3.3,0,0,1446,1446,2
4338,TRUE,3,0.1784,0.7606,0,1,1446,1446,3
4339,FALSE,1,0.349,3.28,0,0,1447,1447,1
4340,FALSE,2,0.709,3.3,0,0,1447,1447,2
4341,TRUE,3,0.1784,0.7606,0,1,1447,1447,3
4342,FALSE,1,0.324,1.8,0,0,1448,1448,1
4343,FALSE,2,0.386,3.2,0,0,1448,1448,2
4344,TRUE,3,0.14,0.5756,0,1,1448,1448,3
4345,FALSE,1,0.324,1.8,0,0,1449,1449,1
4346,FALSE,2,0.661,1.4,0,0,1449,1449,2
4347,TRUE,3,0.0541,0.121,0,1,1449,1449,3
4348,FALSE,1,0.788,9.25,0,0,1450,1450,1
4349,FALSE,2,2.181,23.1528,0,0,1450,1450,2
4350,TRUE,3,0.8799,4.5802,0,1,1450,1450,3
4351,FALSE,1,0.34,3.11,0,0,1451,1451,1
4352,FALSE,2,0.837,6,0,0,1451,1451,2
4353,TRUE,3,0.2466,1.133,0,1,1451,1451,3
4354,FALSE,1,0.33,1.9,0,0,1452,1452,1
4355,FALSE,2,0.75,2.4,0,0,1452,1452,2
4356,TRUE,3,0.1151,0.4329,0,1,1452,1452,3
4357,FALSE,1,0.251,1.8,0,0,1453,1453,1
4358,FALSE,2,0.453,3.3,0,0,1453,1453,2
4359,TRUE,3,0.1183,0.4687,0,1,1453,1453,3
4360,FALSE,1,0.324,1.8,0,0,1454,1454,1
4361,FALSE,2,0.686,5.2,0,0,1454,1454,2
4362,TRUE,3,0.1948,0.8263,0,1,1454,1454,3
4363,FALSE,1,0.259,1.9,0,0,1455,1455,1
4364,FALSE,2,0.48,3.8,0,0,1455,1455,2
4365,TRUE,3,0.1761,0.7572,0,1,1455,1455,3
4366,FALSE,1,0.414,2.3,0,0,1456,1456,1
4367,FALSE,2,1.064,10.1,0,0,1456,1456,2
4368,TRUE,3,0.3874,1.869,0,1,1456,1456,3
4369,FALSE,1,0.281,1.8,0,0,1457,1457,1
4370,FALSE,2,1.543,9.7,0,0,1457,1457,2
4371,TRUE,3,0.0693,0.2025,0,1,1457,1457,3
4372,FALSE,1,0.276,1.8,0,0,1458,1458,1
4373,FALSE,2,1.543,9.2,0,0,1458,1458,2
4374,TRUE,3,0.0837,0.281,0,1,1458,1458,3
4375,FALSE,1,0.342,1.9,0,0,1459,1459,1
4376,FALSE,2,1.182,6.3,0,0,1459,1459,2
4377,TRUE,3,0.163,0.6983,0,1,1459,1459,3
4378,FALSE,1,0.257,1.8,0,0,1460,1460,1
4379,FALSE,2,0.585,3.9,0,0,1460,1460,2
4380,TRUE,3,0.1268,0.51,0,1,1460,1460,3
4381,FALSE,1,0.259,1.4,0,0,1461,1461,1
4382,FALSE,2,1.514,9.5,0,0,1461,1461,2
4383,TRUE,3,0.1063,0.4103,0,1,1461,1461,3
4384,FALSE,1,0.409,2.3,0,0,1462,1462,1
4385,FALSE,2,0.979,7.1,0,0,1462,1462,2
4386,TRUE,3,0.2539,1.184,0,1,1462,1462,3
4387,FALSE,1,0.367,2.3,0,0,1463,1463,1
4388,FALSE,2,1.204,7.8,0,0,1463,1463,2
4389,TRUE,3,0.2862,1.3799,0,1,1463,1463,3
4390,FALSE,1,0.782,5.1,0,0,1464,1464,1
4391,FALSE,2,1.146,6.3,0,0,1464,1464,2
4392,TRUE,3,0.1561,0.7011,0,1,1464,1464,3
4393,FALSE,1,0.286,1.8,0,0,1465,1465,1
4394,FALSE,2,0.732,5.9,0,0,1465,1465,2
4395,TRUE,3,0.1542,0.6706,0,1,1465,1465,3
4396,FALSE,1,0.801,5,0,0,1466,1466,1
4397,FALSE,2,0.864,7.1,0,0,1466,1466,2
4398,TRUE,3,0.1553,0.7279,0,1,1466,1466,3
4399,FALSE,1,0.254,1.4,0,0,1467,1467,1
4400,FALSE,2,1.055,5.2,0,0,1467,1467,2
4401,TRUE,3,0.0904,0.3253,0,1,1467,1467,3
4402,FALSE,1,0.276,1.4,0,0,1468,1468,1
4403,FALSE,2,0.59,2.9,0,0,1468,1468,2
4404,TRUE,3,0.1052,0.4064,0,1,1468,1468,3
4405,FALSE,1,0.292,1.4,0,0,1469,1469,1
4406,FALSE,2,0.728,5,0,0,1469,1469,2
4407,TRUE,3,0.1042,0.4226,0,1,1469,1469,3
4408,FALSE,1,0.416,2.3,0,0,1470,1470,1
4409,FALSE,2,1.239,7.9,0,0,1470,1470,2
4410,TRUE,3,0.3007,1.462,0,1,1470,1470,3
4411,FALSE,1,0.341,1.9,0,0,1471,1471,1
4412,FALSE,2,1.142,5.9,0,0,1471,1471,2
4413,TRUE,3,0.1316,0.5731,0,1,1471,1471,3
4414,FALSE,1,0.249,1.8,0,0,1472,1472,1
4415,FALSE,2,0.41,2.9,0,0,1472,1472,2
4416,TRUE,3,0.1151,0.4906,0,1,1472,1472,3
4417,FALSE,1,0.294,1.4,0,0,1473,1473,1
4418,FALSE,2,0.721,1.9,0,0,1473,1473,2
4419,TRUE,3,0.0893,0.311,0,1,1473,1473,3
4420,FALSE,1,0.238,1.4,0,0,1474,1474,1
4421,FALSE,2,0.816,8.1,0,0,1474,1474,2
4422,TRUE,3,0.0992,0.3623,0,1,1474,1474,3
4423,FALSE,1,0.283,1.8,0,0,1475,1475,1
4424,FALSE,2,1.014,5.5,0,0,1475,1475,2
4425,TRUE,3,0.1329,0.5617,0,1,1475,1475,3
4426,FALSE,1,0.732,4,0,0,1476,1476,1
4427,FALSE,2,1.244,13.3,0,0,1476,1476,2
4428,TRUE,3,0.4731,2.4829,0,1,1476,1476,3
4429,FALSE,1,0.254,1.8,0,0,1477,1477,1
4430,FALSE,2,0.731,5.3,0,0,1477,1477,2
4431,TRUE,3,0.0765,0.24,0,1,1477,1477,3
4432,FALSE,1,0.238,1.8,0,0,1478,1478,1
4433,FALSE,2,0.707,5.3,0,0,1478,1478,2
4434,TRUE,3,0.0875,0.3027,0,1,1478,1478,3
4435,FALSE,1,0.273,1.8,0,0,1479,1479,1
4436,FALSE,2,0.528,3.3,0,0,1479,1479,2
4437,TRUE,3,0.1261,0.5418,0,1,1479,1479,3
4438,FALSE,1,0.23,1.8,0,0,1480,1480,1
4439,FALSE,2,0.291,2.6,0,0,1480,1480,2
4440,TRUE,3,0.1103,0.4565,0,1,1480,1480,3
4441,FALSE,1,0.23,1.8,0,0,1481,1481,1
4442,FALSE,2,0.291,2.6,0,0,1481,1481,2
4443,TRUE,3,0.1103,0.4565,0,1,1481,1481,3
4444,FALSE,1,0.791,5,0,0,1482,1482,1
4445,FALSE,2,0.923,4.3,0,0,1482,1482,2
4446,TRUE,3,0.1281,0.5383,0,1,1482,1482,3
4447,FALSE,1,0.332,1.8,0,0,1483,1483,1
4448,FALSE,2,0.902,4.2,0,0,1483,1483,2
4449,TRUE,3,0.1616,0.7324,0,1,1483,1483,3
4450,FALSE,1,0.456,3.46,0,0,1484,1484,1
4451,FALSE,2,1.299,8.7,0,0,1484,1484,2
4452,TRUE,3,0.4541,2.2646,0,1,1484,1484,3
4453,FALSE,1,0.326,2.81,0,0,1485,1485,1
4454,FALSE,2,0.918,4.2,0,0,1485,1485,2
4455,TRUE,3,0.1526,0.6856,0,1,1485,1485,3
4456,FALSE,1,0.258,1.4,0,0,1486,1486,1
4457,FALSE,2,0.409,1.4,0,0,1486,1486,2
4458,TRUE,3,0.074,0.2276,0,1,1486,1486,3
4459,FALSE,1,0.361,1.9,0,0,1487,1487,1
4460,FALSE,2,0.839,4.7,0,0,1487,1487,2
4461,TRUE,3,0.1959,0.881,0,1,1487,1487,3
4462,FALSE,1,0.269,1.8,0,0,1488,1488,1
4463,FALSE,2,1.008,4.4,0,0,1488,1488,2
4464,TRUE,3,0.1425,0.6227,0,1,1488,1488,3
4465,FALSE,1,0.143,1.4,0,0,1489,1489,1
4466,FALSE,2,0.886,3.2,0,0,1489,1489,2
4467,TRUE,3,0.0749,0.2337,0,1,1489,1489,3
4468,FALSE,1,0.326,1.8,0,0,1490,1490,1
4469,FALSE,2,0.909,3.9,0,0,1490,1490,2
4470,TRUE,3,0.1503,0.6757,0,1,1490,1490,3
4471,FALSE,1,0.311,1.4,0,0,1491,1491,1
4472,FALSE,2,1.151,5.1,0,0,1491,1491,2
4473,TRUE,3,0.0793,0.257,0,1,1491,1491,3
4474,FALSE,1,0.664,2.3,0,0,1492,1492,1
4475,FALSE,2,1.312,8.2,0,0,1492,1492,2
4476,TRUE,3,0.232,1.133,0,1,1492,1492,3
4477,FALSE,1,0.431,1.8,0,0,1493,1493,1
4478,FALSE,2,1.106,6.6,0,0,1493,1493,2
4479,TRUE,3,0.1229,0.4989,0,1,1493,1493,3
4480,FALSE,1,0.316,1.4,0,0,1494,1494,1
4481,FALSE,2,1.115,5.1,0,0,1494,1494,2
4482,TRUE,3,0.0892,0.3312,0,1,1494,1494,3
4483,FALSE,1,0.306,1.4,0,0,1495,1495,1
4484,FALSE,2,1.1,4.7,0,0,1495,1495,2
4485,TRUE,3,0.0737,0.2441,0,1,1495,1495,3
4486,FALSE,1,0.309,1.9,0,0,1496,1496,1
4487,FALSE,2,1.154,7.6,0,0,1496,1496,2
4488,TRUE,3,0.1764,0.8354,0,1,1496,1496,3
4489,FALSE,1,0.329,1.4,0,0,1497,1497,1
4490,FALSE,2,0.998,3.4,0,0,1497,1497,2
4491,TRUE,3,0.0834,0.3011,0,1,1497,1497,3
4492,FALSE,1,0.329,1.4,0,0,1498,1498,1
4493,FALSE,2,0.998,3.4,0,0,1498,1498,2
4494,TRUE,3,0.0834,0.3011,0,1,1498,1498,3
4495,FALSE,1,0.275,1.4,0,0,1499,1499,1
4496,FALSE,2,0.668,4.7,0,0,1499,1499,2
4497,TRUE,3,0.1279,0.5749,0,1,1499,1499,3
4498,FALSE,1,0.454,1.4,0,0,1500,1500,1
4499,FALSE,2,0.375,1.4,0,0,1500,1500,2
4500,TRUE,3,0.0678,0.1977,0,1,1500,1500,3
4501,FALSE,1,0.471,1.9,0,0,1501,1501,1
4502,FALSE,2,0.615,4.6,0,0,1501,1501,2
4503,TRUE,3,0.1999,0.8982,0,1,1501,1501,3
4504,FALSE,1,0.288,2.45,0,0,1502,1502,1
4505,FALSE,2,0.445,1.9,0,0,1502,1502,2
4506,TRUE,3,0.0857,0.291,0,1,1502,1502,3
4507,FALSE,1,0.452,3.93,0,0,1503,1503,1
4508,FALSE,2,0.746,5.2,0,0,1503,1503,2
4509,TRUE,3,0.125,0.5002,0,1,1503,1503,3
4510,FALSE,1,0.665,3.05,0,0,1504,1504,1
4511,FALSE,2,1.21,5.8,0,0,1504,1504,2
4512,TRUE,3,0.1973,0.8873,0,1,1504,1504,3
4513,FALSE,1,0.306,1.4,0,0,1505,1505,1
4514,FALSE,2,0.781,4.7,0,0,1505,1505,2
4515,TRUE,3,0.0737,0.2442,0,1,1505,1505,3
4516,FALSE,1,0.412,1.4,0,0,1506,1506,1
4517,FALSE,2,0.391,1.6,0,0,1506,1506,2
4518,TRUE,3,0.0623,0.1682,0,1,1506,1506,3
4519,FALSE,1,1.13,6.4,0,0,1507,1507,1
4520,FALSE,2,1.074,10.1433,0,0,1507,1507,2
4521,TRUE,3,0.2722,1.2874,0,1,1507,1507,3
4522,FALSE,1,0.314,2.73,0,0,1508,1508,1
4523,FALSE,2,0.627,4.4,0,0,1508,1508,2
4524,TRUE,3,0.1538,0.7311,0,1,1508,1508,3
4525,FALSE,1,0.392,4.06,0,0,1509,1509,1
4526,FALSE,2,0.73,4.4,0,0,1509,1509,2
4527,TRUE,3,0.1176,0.4583,0,1,1509,1509,3
4528,FALSE,1,1.573,9,0,0,1510,1510,1
4529,FALSE,2,1.605,14.5,0,0,1510,1510,2
4530,TRUE,3,0.5946,4.9248,0,1,1510,1510,3
4531,FALSE,1,0.769,6.5,0,0,1511,1511,1
4532,FALSE,2,1.612,14.7356,0,0,1511,1511,2
4533,TRUE,3,0.6468,5.3128,0,1,1511,1511,3
4534,FALSE,1,0.431,2.3,0,0,1512,1512,1
4535,FALSE,2,0.707,5,0,0,1512,1512,2
4536,TRUE,3,0.2443,1.1179,0,1,1512,1512,3
4537,FALSE,1,0.521,3.53,0,0,1513,1513,1
4538,FALSE,2,0.918,7.8,0,0,1513,1513,2
4539,TRUE,3,0.2859,1.3559,0,1,1513,1513,3
4540,FALSE,1,0.265,2.56,0,0,1514,1514,1
4541,FALSE,2,0.715,4.2,0,0,1514,1514,2
4542,TRUE,3,0.2491,1.1279,0,1,1514,1514,3
4543,FALSE,1,0.368,1.9,0,0,1515,1515,1
4544,FALSE,2,0.708,6,0,0,1515,1515,2
4545,TRUE,3,0.1848,0.8225,0,1,1515,1515,3
4546,FALSE,1,0.28,1.8,0,0,1516,1516,1
4547,FALSE,2,0.521,3.9,0,0,1516,1516,2
4548,TRUE,3,0.1808,0.802,0,1,1516,1516,3
4549,FALSE,1,0.359,1.9,0,0,1517,1517,1
4550,FALSE,2,1.005,5.4,0,0,1517,1517,2
4551,TRUE,3,0.1748,0.7654,0,1,1517,1517,3
4552,FALSE,1,0.424,2.3,0,0,1518,1518,1
4553,FALSE,2,0.95,8.2,0,0,1518,1518,2
4554,TRUE,3,0.3386,1.6432,0,1,1518,1518,3
4555,FALSE,1,0.436,3.2,0,0,1519,1519,1
4556,FALSE,2,1.363,10.6,0,0,1519,1519,2
4557,TRUE,3,0.3904,1.9357,0,1,1519,1519,3
4558,FALSE,1,0.326,1.9,0,0,1520,1520,1
4559,FALSE,2,0.759,2.4,0,0,1520,1520,2
4560,TRUE,3,0.1115,0.4253,0,1,1520,1520,3
4561,FALSE,1,0.314,1.8,0,0,1521,1521,1
4562,FALSE,2,0.696,1.4,0,0,1521,1521,2
4563,TRUE,3,0.0654,0.1837,0,1,1521,1521,3
4564,FALSE,1,0.324,1.8,0,0,1522,1522,1
4565,FALSE,2,0.208,1.4,0,0,1522,1522,2
4566,TRUE,3,0.0541,0.121,0,1,1522,1522,3
4567,FALSE,1,0.284,1.8,0,0,1523,1523,1
4568,FALSE,2,0.601,3.5,0,0,1523,1523,2
4569,TRUE,3,0.0715,0.2157,0,1,1523,1523,3
4570,FALSE,1,0.274,1.9,0,0,1524,1524,1
4571,FALSE,2,0.979,4.7,0,0,1524,1524,2
4572,TRUE,3,0.1507,0.6237,0,1,1524,1524,3
4573,FALSE,1,0.43,2.3,0,0,1525,1525,1
4574,FALSE,2,0.915,8.5,0,0,1525,1525,2
4575,TRUE,3,0.3519,1.7412,0,1,1525,1525,3
4576,FALSE,1,1.034,6.3,0,0,1526,1526,1
4577,FALSE,2,0.681,5.9,0,0,1526,1526,2
4578,TRUE,3,0.2207,1.0013,0,1,1526,1526,3
4579,FALSE,1,1.034,10.2,0,0,1527,1527,1
4580,FALSE,2,1.219,14.1094,0,0,1527,1527,2
4581,TRUE,3,0.5636,2.8601,0,1,1527,1527,3
4582,FALSE,1,0.378,1.9,0,0,1528,1528,1
4583,FALSE,2,0.691,4.4,0,0,1528,1528,2
4584,TRUE,3,0.1421,0.5766,0,1,1528,1528,3
4585,FALSE,1,0.343,1.9,0,0,1529,1529,1
4586,FALSE,2,1.489,8.5,0,0,1529,1529,2
4587,TRUE,3,0.1295,0.5303,0,1,1529,1529,3
4588,FALSE,1,0.293,1.8,0,0,1530,1530,1
4589,FALSE,2,1.308,7.7,0,0,1530,1530,2
4590,TRUE,3,0.1191,0.4738,0,1,1530,1530,3
4591,FALSE,1,0.259,1.4,0,0,1531,1531,1
4592,FALSE,2,1.514,9.5,0,0,1531,1531,2
4593,TRUE,3,0.1063,0.4103,0,1,1531,1531,3
4594,FALSE,1,0.325,1.8,0,0,1532,1532,1
4595,FALSE,2,0.592,3.6,0,0,1532,1532,2
4596,TRUE,3,0.1068,0.3947,0,1,1532,1532,3
4597,FALSE,1,0.252,1.4,0,0,1533,1533,1
4598,FALSE,2,0.654,4.6,0,0,1533,1533,2
4599,TRUE,3,0.1125,0.4422,0,1,1533,1533,3
4600,FALSE,1,0.325,1.8,0,0,1534,1534,1
4601,FALSE,2,0.656,4.4,0,0,1534,1534,2
4602,TRUE,3,0.1068,0.3947,0,1,1534,1534,3
4603,FALSE,1,0.344,2.91,0,0,1535,1535,1
4604,FALSE,2,1.139,6.2,0,0,1535,1535,2
4605,TRUE,3,0.1863,0.8909,0,1,1535,1535,3
4606,FALSE,1,0.27,1.8,0,0,1536,1536,1
4607,FALSE,2,0.942,4,0,0,1536,1536,2
4608,TRUE,3,0.0857,0.3014,0,1,1536,1536,3
4609,FALSE,1,0.284,1.8,0,0,1537,1537,1
4610,FALSE,2,0.662,1.4,0,0,1537,1537,2
4611,TRUE,3,0.0558,0.1309,0,1,1537,1537,3
4612,FALSE,1,0.273,1.4,0,0,1538,1538,1
4613,FALSE,2,0.934,3.3,0,0,1538,1538,2
4614,TRUE,3,0.0997,0.3841,0,1,1538,1538,3
4615,FALSE,1,0.23,1.8,0,0,1539,1539,1
4616,FALSE,2,0.497,2.7,0,0,1539,1539,2
4617,TRUE,3,0.1085,0.4139,0,1,1539,1539,3
4618,FALSE,1,0.256,1.8,0,0,1540,1540,1
4619,FALSE,2,0.923,3.6,0,0,1540,1540,2
